"";"timestamp";"demand_kW";"apparent_temperature";"air_temperature";"dew_point_temperature";"relative_humidity";"wind_speed"
"29785";2021-05-26;401,703142857143;7,6;11,8;7,3;74;18,4
"29786";2021-05-26 01:00:00;388,047142857143;8,5;11,6;7,1;74;11,2
"29787";2021-05-26 02:00:00;386,297;7,7;12;7,1;72;14,8
"29788";2021-05-26 03:00:00;379,108857142857;9;12;7,5;74;14,8
"29789";2021-05-26 04:00:00;386,037571428571;9,3;12,3;7,8;74;14,8
"29790";2021-05-26 05:00:00;396,818714285714;8,5;12;7,1;72;13
"29791";2021-05-26 06:00:00;435,19;8,5;12,2;6,3;67;14,8
"29792";2021-05-26 07:00:00;489,253285714286;8,3;12,3;6,6;68;13
"29793";2021-05-26 08:00:00;520,546571428571;8,4;11,7;6,4;70;18,4
"29794";2021-05-26 09:00:00;549,339285714286;9,2;12,5;6,3;66;13
"29795";2021-05-26 10:00:00;550,605571428571;8,5;12,5;6,5;67;16,6
"29796";2021-05-26 11:00:00;527,756;8,1;12,7;6,5;66;16,6
"29797";2021-05-26 12:00:00;532,702857142857;8,7;13,5;5,4;58;25,9
"29798";2021-05-26 13:00:00;528,130142857143;5,6;11,8;6,1;68;22,3
"29799";2021-05-26 14:00:00;519,044428571429;8,7;12,8;6,4;65;24,1
"29800";2021-05-26 15:00:00;561,847857142857;9,1;13,1;5;58;16,6
"29801";2021-05-26 16:00:00;583,171703703704;7,1;12,1;6,6;69;18,4
"29802";2021-05-26 17:00:00;540,759571428571;8,5;11;8,4;84;9,4
"29803";2021-05-26 18:00:00;448,014833333333;8,3;9,8;8,6;92;7,6
"29804";2021-05-26 19:00:00;399,284166666667;7,8;9,6;7,9;89;9,4
"29805";2021-05-26 20:00:00;404,7592;6,7;8,5;7,9;96;7,6
"29806";2021-05-26 21:00:00;449,869;6,1;8,6;6,4;86;9,4
"29807";2021-05-26 22:00:00;429,450142857143;5,9;8,1;6,2;88;9,4
"29808";2021-05-26 23:00:00;426,503428571429;6,1;8,9;5,3;78;13
"29809";2021-05-27;402,208714285714;6,1;8,9;5,3;78;7,6
"29810";2021-05-27 01:00:00;400,418428571429;5,8;8,4;5,9;84;9,4
"29811";2021-05-27 02:00:00;394,226857142857;6,1;8,5;6,8;89;9,4
"29812";2021-05-27 03:00:00;392,622285714286;6,5;9,3;7,1;86;13
"29813";2021-05-27 04:00:00;401,682714285714;6,7;10,2;7,1;81;14,8
"29814";2021-05-27 05:00:00;407,363285714286;7,2;9,9;7,3;84;9,4
"29815";2021-05-27 06:00:00;444,928571428571;8;10,4;8,5;88;11,2
"29816";2021-05-27 07:00:00;507,408857142857;8,7;10,5;9,3;92;11,2
"29817";2021-05-27 08:00:00;547,494;8,9;10,8;10,5;98;11,2
"29818";2021-05-27 09:00:00;542,743571428571;9,4;10,5;10,5;100;3,6
"29819";2021-05-27 10:00:00;548,962285714286;11,1;11,4;11,4;100;5,4
"29820";2021-05-27 11:00:00;503,092592592593;10,6;12,4;12,2;99;13
"29821";2021-05-27 12:00:00;545,198857142857;10,5;13,6;8,7;72;14,8
"29822";2021-05-27 13:00:00;542,235384615385;9,2;13,6;8,9;73;22,3
"29823";2021-05-27 14:00:00;538,836142857143;9,9;13,4;10,2;81;20,5
"29824";2021-05-27 15:00:00;534,063285714286;9,5;12,4;12,2;99;18,4
"29825";2021-05-27 16:00:00;544,68962962963;11,5;13,3;11;86;7,6
"29826";2021-05-27 17:00:00;536,419714285714;10,4;11,2;11,2;100;5,4
"29827";2021-05-27 18:00:00;521,990714285714;10,1;10,9;10,9;100;7,6
"29828";2021-05-27 19:00:00;477,466285714286;9,1;10,9;10,9;100;13
"29829";2021-05-27 20:00:00;451,439;8,7;10,9;10,7;99;13
"29830";2021-05-27 21:00:00;436,246857142857;9,1;11,2;11;99;11,2
"29831";2021-05-27 22:00:00;425,935;9,2;11,3;11,3;100;11,2
"29832";2021-05-27 23:00:00;420,561857142857;8,6;10,5;10,5;100;9,4
"29833";2021-05-28;402,747;7,5;10,5;10,5;100;14,8
"29834";2021-05-28 01:00:00;385,501142857143;8,3;10,3;10,3;100;13
"29835";2021-05-28 02:00:00;381,845;9,1;10,4;9,8;96;9,4
"29836";2021-05-28 03:00:00;384,030142857143;8,1;9,8;9,8;100;7,6
"29837";2021-05-28 04:00:00;389,719142857143;6,6;10,2;6,9;80;11,2
"29838";2021-05-28 05:00:00;399,682857142857;6,2;10,3;6,3;76;13
"29839";2021-05-28 06:00:00;435,074285714286;6,5;10,6;4,5;66;13
"29840";2021-05-28 07:00:00;490,897;6,1;10,4;3,4;62;14,8
"29841";2021-05-28 08:00:00;543,412615384615;6,4;10,3;3,6;63;16,6
"29842";2021-05-28 09:00:00;501,140592592593;8,3;11,1;5;66;5,4
"29843";2021-05-28 10:00:00;457,804285714286;8,6;11,3;5,4;67;7,6
"29844";2021-05-28 11:00:00;455,095285714286;8,9;12,4;5,3;62;16,6
"29845";2021-05-28 12:00:00;456,804142857143;7,9;12,1;3,9;57;14,8
"29846";2021-05-28 13:00:00;435,747142857143;8,1;12,6;4,1;56;11,2
"29847";2021-05-28 14:00:00;453,310571428571;6,2;12,1;4,1;58;22,3
"29848";2021-05-28 15:00:00;465,463142857143;7;11,8;4,8;62;18,4
"29849";2021-05-28 16:00:00;484,550285714286;7,5;11,2;6,5;73;14,8
"29850";2021-05-28 17:00:00;492,936285714286;7,8;10,8;5,8;71;13
"29851";2021-05-28 18:00:00;489,597571428571;8;10,5;6,5;76;9,4
"29852";2021-05-28 19:00:00;457,845714285714;8,3;10,4;6,5;77;3,6
"29853";2021-05-28 20:00:00;434,665285714286;8,1;10,4;4,8;68;3,6
"29854";2021-05-28 21:00:00;422,911142857143;7,9;10,1;3,6;64;3,6
"29855";2021-05-28 22:00:00;416,653571428571;7,8;9,9;4,1;67;5,4
"29856";2021-05-28 23:00:00;414,191714285714;7,8;9,9;3,9;66;0
"29857";2021-05-29;397,418285714286;7,4;9,8;4,4;69;7,6
"29858";2021-05-29 01:00:00;390,687571428571;7,5;10;3,7;65;5,4
"29859";2021-05-29 02:00:00;387,858857142857;7,6;10,2;4,1;66;7,6
"29860";2021-05-29 03:00:00;383,730714285714;7,6;10,2;4,1;66;7,6
"29861";2021-05-29 04:00:00;385,380142857143;7,4;10,1;3,8;65;7,6
"29862";2021-05-29 05:00:00;387,293142857143;7,3;9,8;3,8;66;5,4
"29863";2021-05-29 06:00:00;397,514285714286;7,6;9,7;3,7;66;0
"29864";2021-05-29 07:00:00;419,971571428571;7,1;9,6;3,8;67;5,4
"29865";2021-05-29 08:00:00;404,847285714286;7,2;9,7;3,7;66;7,6
"29866";2021-05-29 09:00:00;400,586285714286;8,7;10,2;4,8;69;0
"29867";2021-05-29 10:00:00;387,887571428571;8;11;4,2;63;9,4
"29868";2021-05-29 11:00:00;376,954142857143;7,9;11,3;4,1;61;13
"29869";2021-05-29 12:00:00;368,430285714286;9;12;4,2;59;9,4
"29870";2021-05-29 13:00:00;364,971142857143;9,6;12,5;4,5;58;11,2
"29871";2021-05-29 14:00:00;377,387285714286;10,2;13;5,2;59;7,6
"29872";2021-05-29 15:00:00;401,038666666667;9,2;12,4;5,1;61;9,4
"29873";2021-05-29 16:00:00;373,143142857143;7,6;11,3;4,5;63;11,2
"29874";2021-05-29 17:00:00;399,603142857143;7,6;10,5;4,6;67;7,6
"29875";2021-05-29 18:00:00;426,574;7,5;10;4,8;70;5,4
"29876";2021-05-29 19:00:00;427,143428571429;6;8,5;4,5;76;7,6
"29877";2021-05-29 20:00:00;426,542857142857;5,1;7,5;5,1;85;7,6
"29878";2021-05-29 21:00:00;417,542142857143;5,6;6,7;5,2;90;0
"29879";2021-05-29 22:00:00;408,920571428571;5,2;6,2;5,6;96;0
"29880";2021-05-29 23:00:00;411,624714285714;3,4;4,6;4,5;99;0
"29881";2021-05-30;397,722285714286;2,1;3,8;3,8;100;3,6
"29882";2021-05-30 01:00:00;386,806428571429;1,1;2,7;2,7;100;0
"29883";2021-05-30 02:00:00;386,514285714286;0,9;2,5;2,5;100;0
"29884";2021-05-30 03:00:00;388,452571428571;-1;1,5;1,5;100;3,6
"29885";2021-05-30 04:00:00;390,382142857143;-0,5;1,3;1,3;100;1,8
"29886";2021-05-30 05:00:00;388,915714285714;-3,5;0,2;0,2;100;9,4
"29887";2021-05-30 06:00:00;392,887571428571;-3,5;-0,2;-0,2;100;7,6
"29888";2021-05-30 07:00:00;395,794142857143;-3,4;-0,1;-0,1;100;7,6
"29889";2021-05-30 08:00:00;370,391857142857;-3,2;0,1;0,1;100;9,4
"29890";2021-05-30 09:00:00;330,427142857143;-1,9;1,1;1,1;100;7,6
"29891";2021-05-30 10:00:00;275,199285714286;1;3,5;3,5;100;5,4
"29892";2021-05-30 11:00:00;254,735555555556;3,4;5,7;5,7;100;5,4
"29893";2021-05-30 12:00:00;242,926307692308;9,4;10,2;8,1;87;0
"29894";2021-05-30 13:00:00;263,49744;9,6;11,6;6,3;70;1,8
"29895";2021-05-30 14:00:00;298,42704;10,1;12,2;6;66;1,8
"29896";2021-05-30 15:00:00;328,077777777778;12,2;13;6,4;64;0
"29897";2021-05-30 16:00:00;363,746;10,7;12,7;6,3;65;5,4
"29898";2021-05-30 17:00:00;403,32562962963;9,1;11,3;6;70;7,6
"29899";2021-05-30 18:00:00;411,475142857143;8,6;9,5;6;79;0
"29900";2021-05-30 19:00:00;406,041857142857;6,6;8,1;7;93;0
"29901";2021-05-30 20:00:00;404,401714285714;5,3;6,8;6,7;99;7,6
"29902";2021-05-30 21:00:00;400,945857142857;4;5,7;5,7;100;1,8
"29903";2021-05-30 22:00:00;394,336857142857;3,6;4,8;4,8;100;0
"29904";2021-05-30 23:00:00;392,657571428571;2,8;4,1;4,1;100;3,6
"29905";2021-05-31;380,248;1,1;3,3;3,3;100;3,6
"29906";2021-05-31 01:00:00;377,075428571429;0,2;2,5;2,5;100;1,8
"29907";2021-05-31 02:00:00;372,220142857143;0,8;2,4;2,4;100;0
"29908";2021-05-31 03:00:00;371,553142857143;0;1,7;1,7;100;0
"29909";2021-05-31 04:00:00;379,231857142857;-1,3;0,9;0,9;100;0
"29910";2021-05-31 05:00:00;395,097857142857;-2,5;0,5;0,5;100;1,8
"29911";2021-05-31 06:00:00;428,663142857143;-1,6;0,3;0,3;100;0
"29912";2021-05-31 07:00:00;488,360714285714;-3,5;-0,3;-0,3;100;9,4
"29913";2021-05-31 08:00:00;569,6715;-2,5;0,2;0,2;100;5,4
"29914";2021-05-31 09:00:00;466,808;0,2;2,5;2,5;100;0
"29915";2021-05-31 10:00:00;390,477;3,6;5,7;5,6;99;5,4
"29916";2021-05-31 11:00:00;426,33;11,2;12,9;7,4;69;5,4
"29917";2021-05-31 12:00:00;352,865714285714;9,7;14;3,5;49;13
"29918";2021-05-31 13:00:00;355,826714285714;10,6;14,7;4,4;50;11,2
"29919";2021-05-31 14:00:00;382,373428571429;11,4;15,2;4;47;13
"29920";2021-05-31 15:00:00;426,242571428571;10,8;14,5;4,2;50;11,2
"29921";2021-05-31 16:00:00;469,020857142857;10,7;14,1;3,8;50;14,8
"29922";2021-05-31 17:00:00;499,469714285714;9,6;11,7;3,7;58;0
"29923";2021-05-31 18:00:00;496,458285714286;7,9;10;3,7;65;0
"29924";2021-05-31 19:00:00;455,705857142857;7,2;9,4;3,4;66;0
"29925";2021-05-31 20:00:00;434,122285714286;5,5;8,2;3,5;72;3,6
"29926";2021-05-31 21:00:00;428,274142857143;5,3;8,1;3,2;71;9,4
"29927";2021-05-31 22:00:00;420,627571428571;4,6;7,2;3,1;75;3,6
"29928";2021-05-31 23:00:00;419,545428571429;4,2;6,1;2,9;80;7,6
"29929";2021-06-01;378,391571428571;3,1;5,3;3,5;88;1,8
"29930";2021-06-01 01:00:00;353,241;4,5;5,9;3,7;86;3,6
"29931";2021-06-01 02:00:00;357,926285714286;4,1;5,5;3,8;89;0
"29932";2021-06-01 03:00:00;358,737;5,9;7,8;2,9;71;0
"29933";2021-06-01 04:00:00;369,281428571429;5;7,4;2,3;70;0
"29934";2021-06-01 05:00:00;373,978428571429;4,6;7,4;2,1;69;5,4
"29935";2021-06-01 06:00:00;389,368714285714;4,6;7,6;2,1;68;5,4
"29936";2021-06-01 07:00:00;432,148148148148;3,2;6;2,3;77;0
"29937";2021-06-01 08:00:00;432,672571428571;5,3;7,2;3,1;75;0
"29938";2021-06-01 09:00:00;428,391;6,9;8,7;3,7;71;0
"29939";2021-06-01 10:00:00;409,237142857143;8,2;9,1;6,2;82;0
"29940";2021-06-01 11:00:00;372,064857142857;10,4;12,6;5,5;62;5,4
"29941";2021-06-01 12:00:00;349,179714285714;12;13,1;6,7;65;0
"29942";2021-06-01 13:00:00;388,540142857143;12,4;14,2;5,3;55;3,6
"29943";2021-06-01 14:00:00;382,269142857143;12,6;15;5,2;52;5,4
"29944";2021-06-01 15:00:00;393,860285714286;13,6;15;7,1;59;1,8
"29945";2021-06-01 16:00:00;400,497142857143;12,4;13,9;6,7;62;1,8
"29946";2021-06-01 17:00:00;417,985285714286;11,2;13,3;5,7;60;3,6
"29947";2021-06-01 18:00:00;409,759428571429;10,2;12,5;5,7;63;3,6
"29948";2021-06-01 19:00:00;384,113571428571;8,9;12;5,6;65;9,4
"29949";2021-06-01 20:00:00;379,764571428571;7,6;10,7;5,7;71;11,2
"29950";2021-06-01 21:00:00;381,574428571429;7,4;9,7;5,7;76;5,4
"29951";2021-06-01 22:00:00;378,721142857143;8,1;9,4;5,9;79;0
"29952";2021-06-01 23:00:00;369,808142857143;8,4;9,3;6;80;5,4
"29953";2021-06-02;364,824142857143;7,3;8,5;6,5;87;0
"29954";2021-06-02 01:00:00;365,771857142857;8,8;9,8;5,8;76;0
"29955";2021-06-02 02:00:00;363,118571428571;8,1;9;5,9;81;0
"29956";2021-06-02 03:00:00;363,973285714286;6,9;7,6;6,9;95;0
"29957";2021-06-02 04:00:00;369,890428571429;6,2;7,3;7;98;0
"29958";2021-06-02 05:00:00;381,604142857143;5,3;6,5;6,4;99;0
"29959";2021-06-02 06:00:00;404,78962962963;5,4;6,9;6,8;99;5,4
"29960";2021-06-02 07:00:00;439,562814814815;5,4;7,2;7,1;99;5,4
"29961";2021-06-02 08:00:00;467,47936;5,6;7,1;7;99;0
"29962";2021-06-02 09:00:00;391,528592592593;7,5;9,3;7,3;87;5,4
"29963";2021-06-02 10:00:00;355,571714285714;10,6;11,9;7,8;76;5,4
"29964";2021-06-02 11:00:00;358,0952;14;15,1;8,6;65;3,6
"29965";2021-06-02 12:00:00;356,664923076923;16;17,9;7,6;51;9,4
"29966";2021-06-02 13:00:00;406,24288;17,5;19,3;8;48;5,4
"29967";2021-06-02 14:00:00;395,60272;18,4;19,8;7,2;44;5,4
"29968";2021-06-02 15:00:00;407,531111111111;16;19;5,8;42;14,8
"29969";2021-06-02 16:00:00;433,925428571429;16;17,8;7,2;50;5,4
"29970";2021-06-02 17:00:00;447,479555555556;13,5;15,4;7,7;60;5,4
"29971";2021-06-02 18:00:00;436,581285714286;14,2;14,7;7,7;63;0
"29972";2021-06-02 19:00:00;408,696428571429;12;12,7;8,6;76;1,8
"29973";2021-06-02 20:00:00;407,893285714286;11,7;12;8,5;79;0
"29974";2021-06-02 21:00:00;400,239571428571;10,7;10,8;9,4;91;0
"29975";2021-06-02 22:00:00;392,040714285714;10;10,1;9,5;96;0
"29976";2021-06-02 23:00:00;384,339571428571;9,5;9,9;9,8;99;0
"29977";2021-06-03;384,622571428571;9,8;9,8;9,7;99;5,4
"29978";2021-06-03 01:00:00;376,065857142857;10,2;11;11;100;7,6
"29979";2021-06-03 02:00:00;380,415571428571;11,6;11,2;11,2;100;1,8
"29980";2021-06-03 03:00:00;379,028428571429;10,6;10,4;10,4;100;0
"29981";2021-06-03 04:00:00;388,684571428571;10,4;10,3;10,3;100;0
"29982";2021-06-03 05:00:00;402,794285714286;10,2;10,1;10,1;100;0
"29983";2021-06-03 06:00:00;432,447142857143;9,8;9,8;9,8;100;0
"29984";2021-06-03 07:00:00;449,035571428571;9,7;10;10;100;0
"29985";2021-06-03 08:00:00;440,584571428571;10,1;10;10;100;0
"29986";2021-06-03 09:00:00;399,066571428571;10,3;10,8;10,8;100;7,6
"29987";2021-06-03 10:00:00;357,319714285714;12,7;12,6;12,6;100;5,4
"29988";2021-06-03 11:00:00;331,737428571429;16,5;16,2;13,3;83;1,8
"29989";2021-06-03 12:00:00;310,662571428571;15,6;16,3;11,5;73;7,6
"29990";2021-06-03 13:00:00;325,453571428571;14,8;16,6;9,5;63;11,2
"29991";2021-06-03 14:00:00;340,962;14,6;16,8;9,5;62;13
"29992";2021-06-03 15:00:00;378,588857142857;14,8;16,6;9,3;62;7,6
"29993";2021-06-03 16:00:00;414,198285714286;14,5;16,2;9,8;66;7,6
"29994";2021-06-03 17:00:00;440,602857142857;13;14,5;9,3;71;7,6
"29995";2021-06-03 18:00:00;440,868142857143;12,8;13,3;9,4;77;1,8
"29996";2021-06-03 19:00:00;422,208285714286;12,2;12,2;9,9;86;0
"29997";2021-06-03 20:00:00;420,641857142857;10,5;10,4;10,2;99;0
"29998";2021-06-03 21:00:00;410,619857142857;10,3;10,2;10,2;100;0
"29999";2021-06-03 22:00:00;399,798285714286;10,3;10,5;10,3;99;1,8
"30000";2021-06-03 23:00:00;394,335857142857;10,3;10,5;10,3;99;0
"30001";2021-06-04;386,759714285714;9,3;10,3;10,3;100;3,6
"30002";2021-06-04 01:00:00;375,212428571429;9,7;10,6;10,6;100;5,4
"30003";2021-06-04 02:00:00;368,026142857143;10,4;11,5;10,7;95;9,4
"30004";2021-06-04 03:00:00;368,434142857143;9,7;11,3;10,2;93;7,6
"30005";2021-06-04 04:00:00;372,478428571429;9,8;11,5;11,3;99;11,2
"30006";2021-06-04 05:00:00;377,283571428571;8,9;11,4;11,2;99;13
"30007";2021-06-04 06:00:00;409,614285714286;8,2;10,2;10,2;100;9,4
"30008";2021-06-04 07:00:00;449,588714285714;7,6;9,7;9,7;100;11,2
"30009";2021-06-04 08:00:00;458,571857142857;6,8;9,1;9,1;100;11,2
"30010";2021-06-04 09:00:00;483,612923076923;8;9,7;9,7;100;9,4
"30011";2021-06-04 10:00:00;460,015851851852;9;11;10,1;94;14,8
"30012";2021-06-04 11:00:00;441,939714285714;7,2;10;9,9;99;18,4
"30013";2021-06-04 12:00:00;393,250142857143;8,2;11,3;8,9;85;14,8
"30014";2021-06-04 13:00:00;436,82304;7;12,4;2,3;50;22,3
"30015";2021-06-04 14:00:00;474,43328;6,6;11,4;4,6;63;20,5
"30016";2021-06-04 15:00:00;476,400307692308;6,9;10,1;6,8;80;14,8
"30017";2021-06-04 16:00:00;510,7168;5,9;10,2;5,4;72;11,2
"30018";2021-06-04 17:00:00;486,451851851852;7,4;9,8;5,4;74;9,4
"30019";2021-06-04 18:00:00;464,619;7,1;10;4,4;68;7,6
"30020";2021-06-04 19:00:00;443,530714285714;6,7;9,2;3,6;68;5,4
